id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1233090375260073985,tradeshownews,2020-02-27,23:33:49,Gurucul Wins 2020 Cyber Defense Infosec Award at RSA Conference | Business Wire  https://t.co/jLX3CZUzfC #RSAC #ML #AI #IAM #securityanalytics #UEBA #EY #cybersecurity #IdA #UBA #threathunting #securityintelligence #machinelearning,15471192,530,[],"['RSAC', 'ML', 'AI', 'IAM', 'securityanalytics', 'UEBA', 'EY', 'cybersecurity', 'IdA', 'UBA', 'threathunting', 'securityintelligence', 'machinelearning']",0,1,1,0,gurucul wins 2020 cyber defense infosec award at rsa conference business wire rsac ml ai iam securityanalytics ueba ey cybersecurity ida uba threathunting securityintelligence machinelearning,0.3,Positive,1
1232782811171409921,tradeshownews,2020-02-27,03:11:40,Gurucul Launches Industry’s First Cloud-Native Unified Security and Risk Analytics Platform for End-to-End Protection of Borderless IT Environments | Business Wire  https://t.co/7zyW6vMPD9 #RSAC #IdA #cybersecurity #UBA #threathunting #EY #securityanalytics #ML #IAM #UEBA #AI,15471192,530,[],"['RSAC', 'IdA', 'cybersecurity', 'UBA', 'threathunting', 'EY', 'securityanalytics', 'ML', 'IAM', 'UEBA', 'AI']",0,1,1,0,gurucul launches industrys first cloudnative unified security and risk analytics platform for endtoend protection of borderless it environments business wire rsac ida cybersecurity uba threathunting ey securityanalytics ml iam ueba ai,0.25,Positive,1
1231778149093892096,tradeshownews,2020-02-24,08:39:30,Gurucul Automates and Advances Threat Hunting with AI/ML for Intelligent Threat Detection and Faster Response Times | Business Wire  https://t.co/a4NbVWmPFE #RSAC #UEBA #securityintelligence #threathunting #IAM #IdA #AI #ML #securityanalytics #cybersecurity #UBA #EY,15471192,530,[],"['RSAC', 'UEBA', 'securityintelligence', 'threathunting', 'IAM', 'IdA', 'AI', 'ML', 'securityanalytics', 'cybersecurity', 'UBA', 'EY']",0,2,2,0,gurucul automates and advances threat hunting with aiml for intelligent threat detection and faster response times business wire rsac ueba securityintelligence threathunting iam ida ai ml securityanalytics cybersecurity uba ey,0.8,Positive,1
1222569130827620353,bjorklinda,2020-01-29,22:46:09,Successful #AI implementation: 10% about algorithms 30% platforms and 60% implementation of ways of working &amp; competence - Women in Tech #WITsthlm2020  pre-event at #EY with @ericsson @Kirstyfitzgibb1 and #EY @evasparr sharing latest findings within #AI #Telekom #ML #TeamEricsson  https://t.co/aj8UudVs3l,114559381,530,"['ericsson', 'Kirstyfitzgibb1', 'evasparr']","['AI', 'WITsthlm2020', 'EY', 'EY', 'AI', 'Telekom', 'ML', 'TeamEricsson']",0,3,0,0,successful ai implementation 10 about algorithms 30 platforms and 60 implementation of ways of working amp competence women in tech witsthlm2020 preevent at ey with ericsson kirstyfitzgibb1 and ey evasparr sharing latest findings within ai telekom ml teamericsson,0.625,Positive,1
