id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1339987577240219648,joyeetadaskell,2020-12-18,23:05:08,A leader from #EY who specialises in predicting when #businesses will get disrupted by #technology - for decades- #ecom to #dotcom to #bitcoin. Hear from him how #datascience is getting democratised in this amazing 30 min of podcast with me @gyaanaa   https://t.co/2dCa04bHnQ,2567078316,530,['gyaanaa'],"['EY', 'businesses', 'technology', 'ecom', 'dotcom', 'bitcoin', 'datascience']",0,2,1,0,a leader from ey who specialises in predicting when businesses will get disrupted by technology for decades ecom to dotcom to bitcoin hear from him how datascience is getting democratised in this amazing 30 min of podcast with me gyaanaa,0.6000000000000001,Positive,1
1315665811843936257,ayshanasrin4,2020-10-12,20:19:08,"""Learning must never cease!""  If you are interested &amp; need further info, register at:   # https://lnkd.in/eG7-jJv  Follow the hashtag #EYCAFTA to stay updated!  #internship #learning #networking #analytics #finance #datascience #students #career #ernstandyoung #EY #EYCAFTA #financ  https://t.co/MlVEZhRneG",1176926419047202818,530,[],"['EYCAFTA', 'internship', 'learning', 'networking', 'analytics', 'finance', 'datascience', 'students', 'career', 'ernstandyoung', 'EY', 'EYCAFTA', 'financ']",0,1,2,0,learning must never cease if you are interested amp need further info register at follow the hashtag eycafta to stay updated internship learning networking analytics finance datascience students career ernstandyoung ey eycafta financ,0.125,Positive,1
1302013356774060032,bm_nxt,2020-09-05,04:09:09,#Enterprises jump on the #AI bandwagon but seat belts are few  https://t.co/cgfSKAnUNH  #ArtificialIntelligence #ey #Nasscom #ernstandyoung #RPA #enterprisetechnology #technews #indiatech #DataScience #MachineLearning #Analytics #survey,745470658553909248,530,[],"['Enterprises', 'AI', 'ArtificialIntelligence', 'ey', 'Nasscom', 'ernstandyoung', 'RPA', 'enterprisetechnology', 'technews', 'indiatech', 'DataScience', 'MachineLearning', 'Analytics', 'survey']",0,2,5,0,enterprises jump on the ai bandwagon but seat belts are few artificialintelligence ey nasscom ernstandyoung rpa enterprisetechnology technews indiatech datascience machinelearning analytics survey,-0.2,Negative,-1
1250802655665872898,jayendran_a,2020-04-16,20:36:06,Back to back learning #Eybadges !  #AI #DataScience #Agile #EY  https://t.co/5W2lvtl7c0,1103871775211835399,530,[],"['Eybadges', 'AI', 'DataScience', 'Agile', 'EY']",1,3,0,1,back to back learning eybadges ai datascience agile ey,0.16666666666666666,Positive,1
